Date,Team1,Score1,Team2,Score2
2024-03-23,한화,2,LG,8
2024-03-23,롯데,3,SSG,5
2024-03-23,삼성,6,KT,2
2024-03-23,키움,5,KIA,7
2024-03-23,두산,3,NC,4
2024-03-24,두산,6,NC,3
2024-03-24,삼성,11,KT,8
2024-03-24,롯데,6,SSG,7
2024-03-24,한화,8,LG,4
2024-03-26,키움,5,NC,10
2024-03-26,롯데,1,KIA,2
2024-03-26,두산,8,KT,5
2024-03-26,한화,6,SSG,0
2024-03-26,삼성,3,LG,4
2024-03-27,삼성,2,LG,2
2024-03-27,한화,3,SSG,1
2024-03-27,두산,11,KT,8
2024-03-27,롯데,2,KIA,8
2024-03-27,키움,2,NC,6
2024-03-28,두산,7,KT,8
2024-03-28,한화,10,SSG,6
2024-03-28,삼성,1,LG,18
2024-03-29,NC,1,롯데,3
2024-03-29,SSG,6,삼성,4
2024-03-29,KT,2,한화,3
2024-03-29,LG,3,키움,0
2024-03-29,KIA,4,두산,2
2024-03-30,KT,5,한화,8
2024-03-30,NC,8,롯데,0
2024-03-30,SSG,9,삼성,6
2024-03-30,LG,3,키움,8
2024-03-30,KIA,0,두산,8
2024-03-31,KIA,9,두산,3
2024-03-31,LG,4,키움,8
2024-03-31,KT,3,한화,14
2024-03-31,SSG,4,삼성,3
2024-03-31,NC,8,롯데,7
2024-04-02,NC,7,LG,5
2024-04-02,두산,6,SSG,13
2024-04-02,KIA,6,KT,10
2024-04-02,롯데,1,한화,0
2024-04-02,키움,8,삼성,3
2024-04-03,KIA,5,KT,1
2024-04-03,두산,3,SSG,5
2024-04-03,NC,0,LG,5
2024-04-04,NC,7,LG,8
2024-04-04,두산,2,SSG,3
2024-04-04,KIA,6,KT,3
2024-04-04,롯데,5,한화,6
2024-04-04,키움,10,삼성,1
2024-04-05,SSG,0,NC,5
2024-04-05,두산,4,롯데,3
2024-04-05,삼성,2,KIA,5
2024-04-05,한화,7,키움,11
2024-04-05,KT,8,LG,7
2024-04-06,KT,4,LG,8
2024-04-06,한화,6,키움,7
2024-04-06,삼성,7,KIA,4
2024-04-06,두산,1,롯데,8
2024-04-06,SSG,3,NC,16
2024-04-07,SSG,1,NC,10
2024-04-07,두산,6,롯데,7
2024-04-07,삼성,7,KIA,3
2024-04-07,한화,3,키움,4
2024-04-07,KT,7,LG,16
2024-04-09,KT,6,NC,1
2024-04-09,삼성,8,롯데,1
2024-04-09,LG,2,KIA,7
2024-04-09,키움,5,SSG,8
2024-04-09,한화,3,두산,5
2024-04-10,한화,4,두산,7
2024-04-10,키움,4,SSG,8
2024-04-10,LG,4,KIA,5
2024-04-10,삼성,10,롯데,7
2024-04-10,KT,2,NC,3
2024-04-11,KT,7,NC,8
2024-04-11,삼성,4,롯데,0
2024-04-11,LG,4,KIA,8
2024-04-11,키움,5,SSG,2
2024-04-11,한화,3,두산,0
2024-04-12,NC,8,삼성,3
2024-04-12,KIA,8,한화,4
2024-04-12,SSG,3,KT,8
2024-04-12,롯데,4,키움,9
2024-04-12,LG,2,두산,1
2024-04-13,KIA,11,한화,9
2024-04-13,LG,2,두산,5
2024-04-13,롯데,1,키움,8
2024-04-13,SSG,11,KT,8
2024-04-13,NC,4,삼성,3
2024-04-14,NC,5,삼성,12
2024-04-14,KIA,5,한화,2
2024-04-14,SSG,8,KT,1
2024-04-14,롯데,5,키움,7
2024-04-14,LG,5,두산,9
2024-04-16,한화,7,NC,4
2024-04-16,두산,5,삼성,7
2024-04-16,KIA,4,SSG,6
2024-04-16,KT,3,키움,6
2024-04-16,롯데,2,LG,7
2024-04-17,롯데,5,LG,6
2024-04-17,KT,6,키움,4
2024-04-17,KIA,11,SSG,3
2024-04-17,두산,2,삼성,9
2024-04-17,한화,3,NC,4
2024-04-18,두산,2,삼성,5
2024-04-18,KIA,5,SSG,7
2024-04-18,KT,3,키움,0
2024-04-18,롯데,9,LG,2
2024-04-19,KT,3,롯데,4
2024-04-19,NC,3,KIA,4
2024-04-19,삼성,1,한화,6
2024-04-19,LG,4,SSG,1
2024-04-19,키움,8,두산,19
2024-04-20,삼성,1,한화,0
2024-04-20,NC,2,KIA,9
2024-04-21,KT,9,롯데,9
2024-04-21,NC,15,KIA,4
2024-04-21,삼성,5,한화,3
2024-04-21,LG,10,SSG,8
2024-04-21,키움,8,두산,4
2024-04-21,KT,5,롯데,7
2024-04-21,LG,5,SSG,5
2024-04-21,키움,1,두산,2
2024-04-23,LG,3,삼성,7
2024-04-23,한화,6,KT,9
2024-04-23,KIA,5,키움,2
2024-04-23,NC,3,두산,4
2024-04-24,NC,3,두산,1
2024-04-24,KIA,6,키움,4
2024-04-24,한화,1,KT,7
2024-04-24,LG,0,삼성,6
2024-04-24,SSG,12,롯데,7
2024-04-25,SSG,3,롯데,6
2024-04-25,LG,8,삼성,2
2024-04-25,한화,0,KT,9
2024-04-25,KIA,13,키움,2
2024-04-25,NC,3,두산,7
2024-04-26,롯데,0,NC,4
2024-04-26,두산,10,한화,5
2024-04-26,KT,2,SSG,5
2024-04-26,삼성,3,키움,0
2024-04-26,KIA,6,LG,7
2024-04-27,KIA,3,LG,6
2024-04-27,삼성,11,키움,0
2024-04-27,KT,5,SSG,2
2024-04-27,두산,5,한화,10
2024-04-27,롯데,0,NC,2
2024-04-28,롯데,3,NC,5
2024-04-28,두산,17,한화,8
2024-04-28,KT,6,SSG,11
2024-04-28,삼성,11,키움,6
2024-04-28,KIA,10,LG,7
2024-04-30,삼성,0,두산,4
2024-04-30,SSG,2,한화,8
2024-04-30,KT,11,KIA,4
2024-04-30,키움,9,롯데,7
2024-04-30,LG,0,NC,8
2024-05-01,삼성,9,두산,2
2024-05-01,SSG,8,한화,7
2024-05-01,KT,1,KIA,9
2024-05-01,키움,6,롯데,3
2024-05-01,LG,10,NC,1
2024-05-02,LG,5,NC,4
2024-05-02,키움,5,롯데,6
2024-05-02,KT,12,KIA,5
2024-05-02,SSG,4,한화,3
2024-05-02,삼성,4,두산,2
2024-05-03,한화,4,KIA,2
2024-05-03,롯데,8,삼성,7
2024-05-03,키움,1,KT,2
2024-05-03,NC,19,SSG,5
2024-05-03,두산,6,LG,4
2024-05-04,두산,3,LG,2
2024-05-04,한화,2,KIA,10
2024-05-04,롯데,9,삼성,2
2024-05-04,키움,2,KT,6
2024-05-04,NC,8,SSG,6
2024-05-07,두산,13,키움,4
2024-05-07,SSG,4,LG,2
2024-05-08,한화,1,롯데,6
2024-05-08,KIA,4,삼성,2
2024-05-08,NC,6,KT,7
2024-05-08,두산,6,키움,1
2024-05-08,SSG,5,LG,8
2024-05-09,SSG,1,LG,3
2024-05-09,두산,5,키움,2
2024-05-09,NC,2,KT,6
2024-05-09,KIA,2,삼성,5
2024-05-09,한화,5,롯데,18
2024-05-10,삼성,3,NC,10
2024-05-10,LG,9,롯데,1
2024-05-10,SSG,4,KIA,2
2024-05-10,키움,4,한화,5
2024-05-10,KT,3,두산,7
2024-05-11,키움,7,한화,1
2024-05-11,LG,2,롯데,1
2024-05-11,삼성,3,NC,2
2024-05-12,삼성,7,NC,2
2024-05-12,LG,6,롯데,4
2024-05-12,SSG,2,KIA,3
2024-05-12,키움,3,한화,8
2024-05-12,KT,4,두산,12
2024-05-12,KT,4,두산,8
2024-05-12,SSG,10,KIA,6
2024-05-14,두산,8,KIA,5
2024-05-14,NC,5,한화,5
2024-05-14,롯데,4,KT,7
2024-05-14,삼성,2,SSG,9
2024-05-14,키움,5,LG,0
2024-05-15,NC,16,한화,1
2024-05-15,두산,4,KIA,8
2024-05-16,두산,7,KIA,7
2024-05-16,NC,4,한화,3
2024-05-16,롯데,2,KT,0
2024-05-16,삼성,12,SSG,4
2024-05-16,키움,6,LG,5
2024-05-17,롯데,5,두산,1
2024-05-17,SSG,5,키움,4
2024-05-17,LG,13,KT,5
2024-05-17,한화,5,삼성,7
2024-05-17,KIA,7,NC,4
2024-05-18,KIA,7,NC,2
2024-05-18,한화,8,삼성,9
2024-05-18,LG,7,KT,6
2024-05-18,SSG,3,키움,0
2024-05-18,롯데,3,두산,8
2024-05-19,롯데,3,두산,3
2024-05-19,SSG,3,키움,10
2024-05-19,LG,4,KT,10
2024-05-19,한화,12,삼성,2
2024-05-19,KIA,2,NC,1
2024-05-21,KIA,1,롯데,6
2024-05-21,KT,8,삼성,5
2024-05-21,LG,4,한화,8
2024-05-21,NC,5,키움,3
2024-05-21,SSG,6,두산,8
2024-05-22,SSG,1,두산,3
2024-05-22,NC,4,키움,3
2024-05-22,LG,5,한화,7
2024-05-22,KT,1,삼성,3
2024-05-22,KIA,2,롯데,4
2024-05-23,KIA,6,롯데,10
2024-05-23,KT,9,삼성,2
2024-05-23,LG,8,한화,4
2024-05-23,NC,4,키움,6
2024-05-23,SSG,3,두산,10
2024-05-24,삼성,11,롯데,5
2024-05-24,두산,7,KIA,5
2024-05-24,키움,4,KT,5
2024-05-24,한화,7,SSG,5
2024-05-24,NC,4,LG,11
2024-05-25,NC,6,LG,10
2024-05-25,두산,2,KIA,6
2024-05-25,한화,4,SSG,2
2024-05-25,키움,2,KT,5
2024-05-25,삼성,6,롯데,7
2024-05-26,삼성,1,롯데,9
2024-05-26,두산,2,KIA,5
2024-05-26,NC,3,LG,6
2024-05-28,KIA,11,NC,8
2024-05-28,키움,4,삼성,3
2024-05-28,롯데,3,한화,12
2024-05-28,LG,7,SSG,5
2024-05-28,KT,12,두산,3
2024-05-29,KT,6,두산,12
2024-05-29,LG,13,SSG,4
2024-05-29,롯데,0,한화,3
2024-05-29,키움,11,삼성,5
2024-05-29,KIA,6,NC,3
2024-05-30,KIA,11,NC,2
2024-05-30,키움,2,삼성,4
2024-05-30,롯데,0,한화,15
2024-05-30,LG,2,SSG,8
2024-05-30,KT,1,두산,6
2024-05-31,LG,6,두산,3
2024-05-31,SSG,4,키움,2
2024-05-31,한화,6,삼성,8
2024-05-31,KT,8,KIA,5
2024-05-31,NC,5,롯데,13
2024-06-01,LG,8,두산,5
2024-06-01,SSG,9,키움,0
2024-06-01,한화,4,삼성,6
2024-06-01,KT,2,KIA,4
2024-06-01,NC,4,롯데,2
2024-06-02,LG,9,두산,1
2024-06-02,SSG,6,키움,2
2024-06-02,NC,4,롯데,13
2024-06-02,KT,11,KIA,3
2024-06-02,한화,0,삼성,1
2024-06-04,키움,11,LG,3
2024-06-04,삼성,3,SSG,1
2024-06-04,한화,8,KT,2
2024-06-04,롯데,6,KIA,0
2024-06-04,두산,4,NC,1
2024-06-05,두산,4,NC,3
2024-06-05,롯데,9,KIA,3
2024-06-05,한화,12,KT,2
2024-06-05,삼성,3,SSG,7
2024-06-05,키움,2,LG,4
2024-06-06,삼성,0,SSG,4
2024-06-06,롯데,4,KIA,5
2024-06-06,키움,4,LG,8
2024-06-06,한화,6,KT,0
2024-06-06,두산,8,NC,4
2024-06-07,SSG,7,롯데,11
2024-06-07,NC,6,한화,2
2024-06-07,LG,8,KT,7
2024-06-07,삼성,5,키움,7
2024-06-07,KIA,5,두산,6
2024-06-08,NC,4,한화,2
2024-06-08,LG,8,KT,2
2024-06-08,삼성,3,키움,10
2024-06-08,KIA,8,두산,9
2024-06-09,삼성,7,키움,1
2024-06-09,SSG,5,롯데,1
2024-06-09,SSG,3,롯데,5
2024-06-09,NC,3,한화,3
2024-06-09,LG,2,KT,11
2024-06-09,KIA,8,두산,2
2024-06-11,KT,6,NC,8
2024-06-11,키움,5,롯데,2
2024-06-11,LG,4,삼성,6
2024-06-11,KIA,6,SSG,7
2024-06-11,한화,6,두산,1
2024-06-12,한화,4,두산,3
2024-06-12,KIA,13,SSG,7
2024-06-12,LG,4,삼성,5
2024-06-12,키움,2,롯데,9
2024-06-12,KT,11,NC,8
2024-06-13,KT,3,NC,5
2024-06-13,키움,10,롯데,18
2024-06-13,LG,3,삼성,6
2024-06-13,KIA,1,SSG,7
2024-06-13,한화,6,두산,9
2024-06-14,롯데,3,LG,5
2024-06-14,두산,6,키움,4
2024-06-14,KIA,11,KT,1
2024-06-14,SSG,11,한화,4
2024-06-14,삼성,7,NC,4
2024-06-15,삼성,4,NC,6
2024-06-15,SSG,9,한화,1
2024-06-15,KIA,2,KT,1
2024-06-15,두산,4,키움,1
2024-06-15,롯데,9,LG,8
2024-06-16,두산,2,키움,8
2024-06-16,삼성,4,NC,5
2024-06-16,SSG,1,한화,4
2024-06-16,KIA,3,KT,1
2024-06-16,롯데,8,LG,9
2024-06-18,NC,2,두산,6
2024-06-18,롯데,4,KT,6
2024-06-18,키움,0,한화,3
2024-06-18,SSG,8,삼성,3
2024-06-18,LG,4,KIA,11
2024-06-19,LG,7,KIA,5
2024-06-19,SSG,2,삼성,13
2024-06-19,키움,11,한화,14
2024-06-19,롯데,13,KT,5
2024-06-19,NC,7,두산,5
2024-06-20,LG,5,KIA,6
2024-06-20,SSG,0,삼성,4
2024-06-20,키움,7,한화,0
2024-06-20,롯데,6,KT,7
2024-06-20,NC,0,두산,2
2024-06-21,KT,3,LG,2
2024-06-21,롯데,2,키움,5
2024-06-21,NC,3,SSG,2
2024-06-21,두산,4,삼성,7
2024-06-21,한화,3,KIA,8
2024-06-22,NC,4,SSG,12
2024-06-22,롯데,6,키움,1
2024-06-23,롯데,10,키움,2
2024-06-23,한화,9,KIA,8
2024-06-23,두산,4,삼성,7
2024-06-23,KT,2,LG,7
2024-06-23,한화,1,KIA,4
2024-06-23,두산,4,삼성,10
2024-06-23,NC,18,SSG,6
2024-06-23,KT,4,LG,3
2024-06-25,삼성,0,LG,4
2024-06-25,NC,5,키움,6
2024-06-25,KT,6,SSG,1
2024-06-25,두산,4,한화,5
2024-06-25,KIA,15,롯데,15
2024-06-26,KIA,4,롯데,6
2024-06-26,두산,15,한화,8
2024-06-26,KT,5,SSG,10
2024-06-26,NC,7,키움,10
2024-06-26,삼성,1,LG,2
2024-06-27,삼성,2,LG,1
2024-06-27,NC,7,키움,9
2024-06-27,KT,16,SSG,8
2024-06-27,두산,3,한화,8
2024-06-27,KIA,2,롯데,11
2024-06-28,LG,2,NC,8
2024-06-28,한화,4,롯데,6
2024-06-28,키움,17,KIA,6
2024-06-28,삼성,4,KT,5
2024-06-28,SSG,0,두산,10
2024-06-29,SSG,6,두산,0
2024-06-30,삼성,2,KT,2
2024-06-30,SSG,3,두산,1
2024-06-30,삼성,1,KT,2
2024-06-30,LG,9,NC,6
2024-07-02,LG,2,키움,4
2024-07-02,KT,6,한화,5
2024-07-02,KIA,9,삼성,5
2024-07-03,SSG,1,NC,4
2024-07-03,KIA,6,삼성,4
2024-07-03,KT,3,한화,2
2024-07-03,LG,1,키움,4
2024-07-03,롯데,8,두산,13
2024-07-04,SSG,0,NC,2
2024-07-04,KIA,8,삼성,3
2024-07-04,KT,5,한화,13
2024-07-04,LG,3,키움,2
2024-07-04,롯데,3,두산,6
2024-07-09,KIA,11,LG,4
2024-07-09,한화,3,키움,5
2024-07-09,롯데,4,SSG,7
2024-07-10,NC,6,삼성,15
2024-07-10,두산,6,KT,7
2024-07-10,롯데,6,SSG,1
2024-07-10,한화,7,키움,0
2024-07-10,KIA,5,LG,2
2024-07-11,NC,4,삼성,6
2024-07-11,두산,12,KT,1
2024-07-11,롯데,4,SSG,5
2024-07-11,한화,4,키움,5
2024-07-11,KIA,4,LG,2
2024-07-12,삼성,9,두산,5
2024-07-12,LG,0,한화,6
2024-07-12,SSG,14,KIA,6
2024-07-12,KT,5,롯데,4
2024-07-12,키움,2,NC,9
2024-07-13,키움,5,NC,11
2024-07-13,KT,6,롯데,3
2024-07-13,SSG,15,KIA,9
2024-07-13,LG,7,한화,3
2024-07-13,삼성,4,두산,8
2024-07-14,SSG,4,KIA,13
2024-07-14,LG,8,한화,4
2024-07-14,삼성,6,두산,2
2024-07-16,KT,4,키움,3
2024-07-16,두산,0,롯데,4
2024-07-17,한화,1,NC,5
2024-07-17,두산,2,롯데,6
2024-07-17,삼성,5,KIA,10
2024-07-17,KT,9,키움,2
2024-07-17,SSG,9,LG,12
2024-07-18,한화,3,NC,4
2024-07-18,두산,3,롯데,2
2024-07-18,삼성,4,KIA,10
2024-07-18,KT,12,키움,8
2024-07-19,두산,7,LG,16
2024-07-19,키움,3,SSG,9
2024-07-19,NC,0,KT,6
2024-07-19,KIA,7,한화,3
2024-07-19,롯데,10,삼성,6
2024-07-20,롯데,4,삼성,21
2024-07-20,KIA,8,한화,4
2024-07-21,롯데,5,삼성,6
2024-07-21,KIA,8,한화,7
2024-07-21,NC,8,KT,2
2024-07-21,키움,7,SSG,2
2024-07-21,두산,3,LG,6
2024-07-23,키움,3,두산,6
2024-07-23,삼성,5,한화,6
2024-07-23,NC,1,KIA,8
2024-07-23,LG,2,롯데,1
2024-07-24,NC,0,KIA,7
2024-07-24,삼성,2,한화,3
2024-07-24,SSG,3,KT,5
2024-07-24,키움,4,두산,7
2024-07-25,LG,9,롯데,6
2024-07-25,NC,7,KIA,4
2024-07-25,SSG,2,KT,4
2024-07-25,키움,6,두산,1
2024-07-26,KIA,4,키움,5
2024-07-26,두산,1,SSG,6
2024-07-26,KT,4,삼성,1
2024-07-26,롯데,2,NC,9
2024-07-27,롯데,9,NC,2
2024-07-27,KT,2,삼성,3
2024-07-27,두산,3,SSG,4
2024-07-27,KIA,5,키움,6
2024-07-28,KIA,4,키움,3
2024-07-28,롯데,10,NC,6
2024-07-28,KT,4,삼성,3
2024-07-28,두산,0,SSG,3
2024-07-28,한화,9,LG,6
2024-07-30,두산,12,KIA,7
2024-07-30,한화,6,KT,4
2024-07-30,롯데,5,SSG,11
2024-07-30,NC,2,키움,6
2024-07-30,삼성,7,LG,1
2024-07-31,삼성,5,LG,11
2024-07-31,NC,9,키움,0
2024-07-31,롯데,11,SSG,12
2024-07-31,한화,18,KT,7
2024-07-31,두산,30,KIA,6
2024-08-01,삼성,7,LG,0
2024-08-01,NC,9,키움,14
2024-08-01,롯데,4,SSG,2
2024-08-01,한화,14,KT,8
2024-08-01,두산,1,KIA,0
2024-08-02,KT,9,NC,7
2024-08-02,SSG,3,삼성,4
2024-08-02,KIA,3,한화,10
2024-08-02,키움,6,두산,4
2024-08-03,키움,15,두산,5
2024-08-03,KIA,7,한화,3
2024-08-03,SSG,4,삼성,12
2024-08-03,LG,3,롯데,8
2024-08-04,KT,5,NC,15
2024-08-04,SSG,3,삼성,8
2024-08-06,LG,6,두산,7
2024-08-06,SSG,6,키움,2
2024-08-06,한화,8,삼성,5
2024-08-06,KT,0,KIA,2
2024-08-06,NC,5,롯데,6
2024-08-07,NC,7,롯데,14
2024-08-07,KT,13,KIA,2
2024-08-07,한화,6,삼성,10
2024-08-07,SSG,6,키움,2
2024-08-07,LG,4,두산,8
2024-08-08,KT,1,KIA,0
2024-08-08,한화,6,삼성,4
2024-08-08,SSG,0,키움,3
2024-08-08,LG,10,두산,3
2024-08-09,NC,9,LG,10
2024-08-09,두산,13,SSG,11
2024-08-09,롯데,6,KT,10
2024-08-09,키움,5,한화,7
2024-08-09,삼성,8,KIA,9
2024-08-10,키움,3,한화,1
2024-08-10,롯데,2,KT,0
2024-08-10,두산,10,SSG,6
2024-08-10,NC,3,LG,9
2024-08-11,NC,3,LG,4
2024-08-11,두산,9,SSG,11
2024-08-11,롯데,9,KT,7
2024-08-11,키움,7,한화,3
2024-08-11,삼성,5,KIA,4
2024-08-13,SSG,2,NC,0
2024-08-13,KT,2,삼성,7
2024-08-13,LG,3,한화,2
2024-08-13,KIA,2,키움,0
2024-08-14,롯데,12,두산,2
2024-08-14,KIA,1,키움,2
2024-08-14,LG,5,한화,9
2024-08-14,KT,1,삼성,3
2024-08-15,KIA,12,키움,1
2024-08-15,롯데,3,두산,4
2024-08-15,LG,17,한화,3
2024-08-15,KT,5,삼성,3
2024-08-15,SSG,10,NC,5
2024-08-16,삼성,7,NC,3
2024-08-16,키움,0,롯데,4
2024-08-16,두산,5,KT,0
2024-08-16,한화,2,SSG,1
2024-08-16,KIA,3,LG,2
2024-08-17,KIA,14,LG,4
2024-08-17,한화,8,SSG,5
2024-08-17,두산,3,KT,2
2024-08-17,키움,8,롯데,7
2024-08-17,삼성,5,NC,4
2024-08-18,삼성,5,NC,3
2024-08-18,키움,4,롯데,5
2024-08-18,두산,4,KT,5
2024-08-18,한화,7,SSG,1
2024-08-18,KIA,4,LG,0
2024-08-20,두산,0,삼성,3
2024-08-20,NC,2,한화,3
2024-08-20,키움,3,KT,2
2024-08-20,SSG,3,LG,4
2024-08-21,SSG,5,LG,1
2024-08-21,키움,0,KT,5
2024-08-21,NC,8,한화,2
2024-08-21,두산,5,삼성,2
2024-08-21,롯데,5,KIA,6
2024-08-22,롯데,4,KIA,6
2024-08-22,키움,2,KT,3
2024-08-22,SSG,3,LG,13
2024-08-23,KIA,4,NC,17
2024-08-23,롯데,3,삼성,5
2024-08-23,KT,11,SSG,6
2024-08-23,LG,3,키움,9
2024-08-23,한화,7,두산,4
2024-08-24,한화,7,두산,6
2024-08-24,LG,7,키움,0
2024-08-24,KT,9,SSG,3
2024-08-24,롯데,11,삼성,3
2024-08-24,KIA,2,NC,0
2024-08-25,LG,4,키움,6
2024-08-25,한화,3,두산,1
2024-08-25,KT,3,SSG,4
2024-08-25,롯데,5,삼성,10
2024-08-25,KIA,2,NC,8
2024-08-27,두산,13,NC,7
2024-08-27,한화,1,롯데,3
2024-08-27,SSG,4,KIA,10
2024-08-27,삼성,1,키움,0
2024-08-27,KT,1,LG,6
2024-08-28,KT,8,LG,4
2024-08-28,삼성,9,키움,5
2024-08-28,SSG,6,KIA,7
2024-08-28,한화,7,롯데,0
2024-08-28,두산,8,NC,1
2024-08-29,두산,2,NC,10
2024-08-29,한화,11,롯데,14
2024-08-29,SSG,10,KIA,4
2024-08-29,삼성,1,키움,0
2024-08-29,KT,8,LG,7
2024-08-30,롯데,8,키움,2
2024-08-30,LG,11,KT,7
2024-08-31,롯데,7,두산,4
2024-08-31,NC,7,SSG,2
2024-08-31,KT,6,한화,2
2024-08-31,KIA,15,삼성,13
2024-09-01,롯데,4,두산,3
2024-09-01,NC,8,SSG,2
2024-09-01,KIA,6,삼성,5
2024-09-03,두산,1,한화,7
2024-09-03,롯데,1,삼성,5
2024-09-03,LG,5,KIA,7
2024-09-03,키움,5,NC,11
2024-09-04,두산,3,삼성,7
2024-09-04,키움,6,NC,13
2024-09-04,KT,5,롯데,7
2024-09-04,한화,5,KIA,4
2024-09-04,SSG,0,LG,5
2024-09-05,키움,12,NC,7
2024-09-05,KT,12,롯데,2
2024-09-05,한화,3,KIA,4
2024-09-05,SSG,4,LG,2
2024-09-06,한화,3,LG,1
2024-09-06,키움,0,KIA,14
2024-09-06,삼성,7,롯데,2
2024-09-06,KT,9,NC,3
2024-09-07,한화,3,LG,9
2024-09-07,두산,12,KT,2
2024-09-07,NC,9,삼성,1
2024-09-07,키움,2,KIA,6
2024-09-07,SSG,1,롯데,1
2024-09-08,SSG,11,롯데,6
2024-09-08,키움,2,KIA,5
2024-09-08,NC,2,삼성,10
2024-09-08,한화,3,LG,14
2024-09-10,롯데,2,LG,1
2024-09-10,두산,1,키움,7
2024-09-10,한화,0,SSG,5
2024-09-10,NC,8,KT,11
2024-09-11,삼성,10,한화,1
2024-09-11,NC,1,KT,2
2024-09-11,롯데,10,SSG,2
2024-09-11,키움,9,LG,5
2024-09-12,롯데,0,KIA,10
2024-09-12,삼성,7,한화,1
2024-09-12,NC,4,KT,10
2024-09-13,한화,8,롯데,4
2024-09-14,삼성,9,SSG,11
2024-09-14,한화,9,롯데,12
2024-09-14,LG,10,NC,7
2024-09-14,키움,2,KIA,3
2024-09-14,KT,1,두산,2
2024-09-15,삼성,9,SSG,14
2024-09-15,키움,10,KIA,5
2024-09-15,한화,9,롯데,16
2024-09-15,LG,1,NC,4
2024-09-17,한화,4,NC,1
2024-09-17,LG,3,롯데,7
2024-09-17,KIA,0,SSG,2
2024-09-17,KT,4,키움,2
2024-09-17,삼성,4,두산,8
2024-09-18,삼성,8,KT,6
2024-09-18,LG,5,롯데,3
2024-09-18,한화,2,NC,5
2024-09-19,한화,7,NC,6
2024-09-19,LG,7,롯데,4
2024-09-19,삼성,5,KT,12
2024-09-19,키움,6,SSG,8
2024-09-19,KIA,4,두산,9
2024-09-21,두산,14,LG,7
2024-09-21,SSG,4,KT,1
2024-09-21,두산,0,LG,2
2024-09-22,키움,8,삼성,9
2024-09-22,롯데,4,한화,8
2024-09-22,SSG,6,KT,2
2024-09-22,두산,5,LG,9
2024-09-24,NC,5,두산,10
2024-09-24,LG,14,SSG,5
2024-09-24,삼성,1,KIA,7
2024-09-24,롯데,1,KT,5
2024-09-24,한화,4,키움,5
2024-09-25,한화,4,LG,2
2024-09-25,롯데,5,KIA,2
2024-09-25,SSG,8,NC,2
2024-09-25,키움,3,삼성,6
2024-09-26,키움,3,LG,6
2024-09-26,SSG,10,NC,1
2024-09-26,두산,4,롯데,3
2024-09-27,키움,7,KT,8
2024-09-27,KIA,0,한화,8
2024-09-27,NC,6,롯데,13
2024-09-28,두산,4,NC,3
2024-09-28,KIA,12,롯데,8
2024-09-28,LG,11,삼성,4
2024-09-28,SSG,6,한화,2
2024-09-28,키움,7,KT,10

